"precipitacao","temperatura","umidade","dias_de_secura","houve_incendio"
0.0,0.6158940397350995,0.6443298969072165,0.16779827796021632,0
0.0,0.6158940397350995,0.5773195876288659,0.15523112626201682,0
0.011666666666666665,0.589403973509934,0.5670103092783505,0.14491897320822078,1
0.0,0.5695364238410595,0.7474226804123711,0.15121467405875505,0
0.06666666666666667,0.4768211920529801,0.7371134020618557,0.16016776388300896,0
0.10833333333333334,0.29139072847682135,0.8247422680412371,0.20519674805400978,0
0.3775,0.576158940397351,0.5360824742268041,0.3504129449823457,0
0.0,0.4569536423841062,0.8298969072164949,0.24272482748503516,0
0.0,0.0,0.979381443298969,0.2739569478144488,0
0.12416666666666668,0.5496688741721856,0.6855670103092784,0.7930181781354745,0
0.10833333333333334,0.6357615894039734,0.5773195876288659,0.4068938050632808,0
0.0,0.37748344370860926,0.7628865979381443,0.2503168959009295,0
0.0016666666666666668,0.5099337748344371,0.7164948453608248,0.3651453322814512,0
0.28833333333333333,0.576158940397351,0.6030927835051546,0.3136300883518186,0
0.0,0.589403973509934,0.6855670103092784,0.24477183571246666,0
0.009166666666666667,0.5165562913907286,0.7525773195876289,0.22635798019512063,0
0.0016666666666666668,0.15894039735099355,0.9536082474226805,0.2518676253902811,0
0.06583333333333334,0.43708609271523197,0.8865979381443299,0.5654638120792803,0
0.03833333333333333,0.556291390728477,0.8298969072164949,0.4693872361016964,0
0.13833333333333334,0.6622516556291393,0.6597938144329897,0.33974284440173763,0
0.155,0.4105960264900662,0.8298969072164949,0.23841050234900346,0
0.18583333333333335,0.4105960264900662,0.7680412371134021,0.3341261490986271,0
0.009166666666666667,0.5298013245033115,0.711340206185567,0.37545111601740755,0
0.0,0.43046357615894043,0.7525773195876289,0.3142699561135956,0
0.13416666666666668,0.4503311258278147,0.8247422680412371,0.3630792618982103,0
8.333333333333334E-4,0.48344370860927166,0.9329896907216495,0.38545239917084373,0
0.0525,0.5827814569536425,0.7680412371134021,0.3627690243530227,0
0.06166666666666667,0.6556291390728479,0.6443298969072165,0.28046409501785186,0
0.0125,0.33112582781456956,0.788659793814433,0.2144078973211765,0
0.0,0.4701986754966889,0.8195876288659794,0.3807407817151612,0
0.0,0.403973509933775,0.7783505154639175,0.3716570189265236,0
0.18083333333333332,0.5496688741721856,0.7577319587628866,0.42671663138623744,0
0.0,0.4105960264900662,0.7680412371134021,0.3384689842462534,0
0.14166666666666666,0.576158940397351,0.7010309278350515,0.41211884213328626,0
0.06166666666666667,0.39072847682119227,0.8711340206185567,0.3105363537648236,0
0.0,0.6026490066225165,0.7422680412371134,0.41019867804524035,0
0.3983333333333333,0.4768211920529801,0.7731958762886598,0.29323367856695437,0
0.08833333333333333,0.49006622516556314,0.6855670103092784,0.3307550032880175,0
0.11083333333333334,0.609271523178808,0.6134020618556701,0.34231511252931185,0
0.0,0.4966887417218546,0.634020618556701,0.2604188821304781,0
0.0,0.5629139072847685,0.5670103092783505,0.2927262725167847,0
0.12333333333333334,0.6622516556291393,0.5412371134020618,0.2715773630521811,0
0.0,0.46357615894039744,0.7731958762886598,0.20751874144236954,0
0.0,0.44370860927152317,0.8092783505154639,0.2844619722798054,0
0.034166666666666665,0.576158940397351,0.5824742268041238,0.342424612562334,0
0.07833333333333334,0.6556291390728479,0.6082474226804123,0.278324957927839,0
0.0,0.6622516556291393,0.6237113402061856,0.21542386932132848,0
0.0,0.5960264900662254,0.5515463917525774,0.18594293198707298,0
0.0,0.5231788079470201,0.7164948453608248,0.19261684711803825,0
0.0,0.642384105960265,0.6185567010309279,0.22893857186170485,0
0.0,0.5960264900662254,0.7628865979381443,0.19095519143406434,0
0.0,0.5231788079470201,0.7216494845360825,0.19707838479148848,0
0.07916666666666666,0.6357615894039734,0.6288659793814433,0.2328816909226316,0
0.008333333333333333,0.5496688741721856,0.6494845360824743,0.19338538774126307,1
0.0,0.5033112582781456,0.7061855670103093,0.2139218523055183,0
0.0,0.642384105960265,0.5824742268041238,0.2510334910686789,0
0.0,0.6357615894039734,0.6134020618556701,0.19805588775862532,0
0.0,0.642384105960265,0.6597938144329897,0.18113193872752326,0
0.0,0.589403973509934,0.5515463917525774,0.17093770139873468,0
0.0,0.5960264900662254,0.6494845360824743,0.17999300187245537,0
0.0,0.6688741721854304,0.5412371134020618,0.18197083383499027,0
0.0,0.589403973509934,0.6082474226804123,0.15709839953711183,0
0.0,0.642384105960265,0.6649484536082474,0.17523997628163582,0
0.0,0.6158940397350995,0.7525773195876289,0.16190040178424037,0
0.12833333333333333,0.5960264900662254,0.6958762886597938,0.16231378350617426,0
0.4166666666666667,0.6556291390728479,0.6288659793814433,0.16998940202630164,0
0.0,0.609271523178808,0.6443298969072165,0.1523025621527084,0
0.0,0.543046357615894,0.788659793814433,0.15834418043412382,0
0.0,0.5960264900662254,0.7731958762886598,0.18791284375587727,0
0.0,0.556291390728477,0.8247422680412371,0.1782244425869698,0
0.028333333333333332,0.39072847682119227,0.7731958762886598,0.19041707411703762,0
0.4716666666666667,0.5298013245033115,0.654639175257732,0.28887417421191897,0
0.25666666666666665,0.5629139072847685,0.7938144329896907,0.26055998177960893,0
0.0,0.6291390728476824,0.5979381443298969,0.2324920223499306,0
0.0,0.5629139072847685,0.7061855670103093,0.1930588627253362,0
8.333333333333334E-4,0.3576158940397353,0.7835051546391752,0.2021888226067661,1
0.0,0.21192052980132448,0.8247422680412371,0.3212627773278927,0
0.20500000000000002,0.576158940397351,0.7268041237113402,0.5533800734892057,0
0.04416666666666667,0.6622516556291393,0.7216494845360825,0.338563314740423,0
0.0,0.6158940397350995,0.6391752577319587,0.22996227590618018,0
8.333333333333334E-4,0.6026490066225165,0.7783505154639175,0.2112339741049067,0
0.07,0.43708609271523197,0.5463917525773195,0.1972177475462901,0
0.305,0.5298013245033115,0.7938144329896907,0.2677344095867842,0
0.2783333333333333,0.5827814569536425,0.6082474226804123,0.2616532702780086,0
0.013333333333333334,0.5827814569536425,0.6237113402061856,0.2349573754571107,0
0.0,0.6357615894039734,0.6494845360824743,0.2241738674801484,1
8.333333333333334E-4,0.6158940397350995,0.634020618556701,0.18922305473941217,0
0.02,0.543046357615894,0.7010309278350515,0.17806379245148204,0
0.007500000000000001,0.5496688741721856,0.7628865979381443,0.20540858358174977,1
0.0016666666666666668,0.5496688741721856,0.7164948453608248,0.21711139052407727,0
0.10333333333333333,0.556291390728477,0.7989690721649485,0.22359640444588094,0
0.0,0.6688741721854304,0.6288659793814433,0.22319817385969054,0
0.0175,0.576158940397351,0.7422680412371134,0.17003281014433558,0
0.0,0.5695364238410595,0.7422680412371134,0.18408024475364,0
0.185,0.6556291390728479,0.5876288659793815,0.19468439196941276,0
0.02666666666666667,0.5629139072847685,0.6855670103092784,0.16284102080458626,0
0.0,0.6357615894039734,0.6494845360824743,0.18606104680912294,0
0.018333333333333333,0.5695364238410595,0.6958762886597938,0.16780363767054812,0
0.0,0.6158940397350995,0.6701030927835051,0.18207112989099278,0
0.0575,0.49006622516556314,0.7268041237113402,0.17130893919203638,0
0.05083333333333333,0.5298013245033115,0.7938144329896907,0.22016823023184834,0
0.19333333333333333,0.48344370860927166,0.7731958762886598,0.22705641565050763,0
0.09000000000000001,0.4503311258278147,0.8195876288659794,0.2593981010055072,0
0.2033333333333333,0.5231788079470201,0.8092783505154639,0.29829278196722153,0
0.04416666666666667,0.41721854304635775,0.8762886597938144,0.27489266820049385,0
0.0575,0.44370860927152317,0.7680412371134021,0.33493435268154914,0
0.08416666666666667,0.5960264900662254,0.6288659793814433,0.3488808098332016,0
0.0,0.6026490066225165,0.5412371134020618,0.25526274746305083,0
0.0,0.4966887417218546,0.7731958762886598,0.218990707276667,0
0.0,0.5099337748344371,0.7319587628865979,0.2576444607535593,0
0.008333333333333333,0.556291390728477,0.6288659793814433,0.26633661795175445,0
0.0,0.5231788079470201,0.6134020618556701,0.2452477460453562,0
0.035833333333333335,0.6225165562913909,0.6752577319587629,0.2579641665524544,0
0.0,0.5298013245033115,0.7783505154639175,0.21237399099784396,0
0.02666666666666667,0.5364238410596026,0.6855670103092784,0.23548151607186274,0
0.09416666666666668,0.5629139072847685,0.6701030927835051,0.24154084165102313,0
0.0,0.556291390728477,0.634020618556701,0.23088396122173813,0
0.0,0.5629139072847685,0.6649484536082474,0.2302008041040282,0
0.0,0.6026490066225165,0.5876288659793815,0.22755894093764092,0
0.0,0.576158940397351,0.6494845360824743,0.20451294507419782,0
0.0,0.4701986754966889,0.6804123711340206,0.2042783207594975,0
0.06333333333333332,0.5496688741721856,0.6443298969072165,0.2574431608649449,0
0.0,0.3509933774834438,0.8969072164948454,0.24331381809328168,0
0.10333333333333333,0.5629139072847685,0.6649484536082474,0.37037011951670107,0
0.08166666666666668,0.642384105960265,0.5773195876288659,0.2890660629553477,0
0.0,0.6688741721854304,0.520618556701031,0.21573181937460656,0
0.0,0.642384105960265,0.4690721649484536,0.1765809541232977,0
0.0,0.6026490066225165,0.4896907216494845,0.16673666489560607,0
0.0,0.6158940397350995,0.5103092783505154,0.17215431865033143,0
0.0,0.7086092715231789,0.4381443298969072,0.17025362922993917,0
0.0,0.6754966887417219,0.5309278350515464,0.13772978524943266,0
0.0,0.43708609271523197,0.7319587628865979,0.13310356454598973,1
0.0,0.5099337748344371,0.634020618556701,0.21989116736263037,0
0.11666666666666667,0.5231788079470201,0.5824742268041238,0.2329840822758661,0
0.05333333333333334,0.6291390728476824,0.5103092783505154,0.23786023153432898,0
0.0,0.556291390728477,0.6185567010309279,0.1954689947849765,0
0.0,0.49006622516556314,0.6494845360824743,0.20536101059486553,0
0.0,0.4966887417218546,0.6752577319587629,0.23722681296002615,0
0.0,0.576158940397351,0.8195876288659794,0.24854694450161863,0
0.0,0.576158940397351,0.6391752577319587,0.21757463446847639,0
0.16,0.6291390728476824,0.5824742268041238,0.20945552921349433,0
0.0,0.6490066225165564,0.6649484536082474,0.18196890557576106,0
0.0,0.6688741721854304,0.5721649484536082,0.15865071018284344,1
0.0,0.6622516556291393,0.6082474226804123,0.1414623104208383,0
0.0,0.5629139072847685,0.7989690721649485,0.13473662216417942,0
0.0,0.6225165562913909,0.6597938144329897,0.16464636610063269,0
8.333333333333334E-4,0.6688741721854304,0.6494845360824743,0.15864732008147545,1
0.0,0.5364238410596026,0.7061855670103093,0.1386314543712159,0
0.0,0.6225165562913909,0.7783505154639175,0.1757599091731671,0
0.0,0.3509933774834438,0.9536082474226805,0.16049644504486377,0
0.04416666666666667,0.5364238410596026,0.7731958762886598,0.2796117762401715,0
0.06916666666666667,0.5629139072847685,0.6597938144329897,0.24612255069521466,0
0.0,0.6688741721854304,0.6134020618556701,0.22082758857913515,0
0.0,0.576158940397351,0.5463917525773195,0.16578554803350334,0
0.0,0.589403973509934,0.42783505154639173,0.17694869092210241,0
0.0,0.6291390728476824,0.41237113402061853,0.1719330100190468,0
0.0,0.6821192052980134,0.41237113402061853,0.15717903702590214,0
0.0,0.5364238410596026,0.5412371134020618,0.13510981689870466,0
0.0,0.6291390728476824,0.4690721649484536,0.17471035766246756,0
0.0,0.609271523178808,0.5412371134020618,0.15922121081233304,0
0.0,0.609271523178808,0.5515463917525774,0.15722105105000736,0
0.0,0.5827814569536425,0.7938144329896907,0.15889667326997467,0
0.0,0.5629139072847685,0.5927835051546392,0.1683690952463139,0
0.06166666666666667,0.5960264900662254,0.5309278350515464,0.17798257438096388,0
0.0,0.5960264900662254,0.5309278350515464,0.17134901989909132,0
0.0,0.6556291390728479,0.5979381443298969,0.16595343728949888,0
0.0,0.6291390728476824,0.5412371134020618,0.14323178657511126,0
0.0,0.6158940397350995,0.4948453608247423,0.14053751046017132,0
8.333333333333334E-4,0.5629139072847685,0.5567010309278351,0.14276560703907815,0
0.0,0.6887417218543048,0.4329896907216495,0.16101127439767776,0
0.0,0.7019867549668873,0.5567010309278351,0.12855165995802342,0
0.0,0.6225165562913909,0.4896907216494845,0.11264291827082447,0
0.0,0.5099337748344371,0.4639175257731959,0.1262895046553824,0
0.0,0.5827814569536425,0.6237113402061856,0.16846231655897664,0
0.0,0.6754966887417219,0.5927835051546392,0.16428870610237645,1
0.0,0.5496688741721856,0.5773195876288659,0.134106119134083,0
0.004166666666666667,0.5364238410596026,0.4845360824742268,0.16383916198244888,0
0.0,0.6490066225165564,0.4381443298969072,0.18304593734537483,0
0.0,0.6754966887417219,0.36082474226804123,0.14750899947142915,0
0.0025,0.6887417218543048,0.5979381443298969,0.12731919968700556,0
0.0,0.6821192052980134,0.7010309278350515,0.11453193401405125,0
0.0,0.7218543046357618,0.4639175257731959,0.10814148765860901,1
0.0,0.6291390728476824,0.5670103092783505,0.0946177728457361,0
0.0,0.6556291390728479,0.5,0.1096816782339051,0
0.0,0.7284768211920534,0.35051546391752575,0.10987348567348183,0
0.0,0.6953642384105964,0.36597938144329895,0.09334506158512991,0
0.0,0.6688741721854304,0.5,0.09350982947894028,0
0.0,0.589403973509934,0.520618556701031,0.09857807812002578,0
0.0,0.7086092715231789,0.6185567010309279,0.11808338565421703,1
0.0,0.7284768211920534,0.5463917525773195,0.09846979194046503,1
0.0,0.7218543046357618,0.4484536082474227,0.08716015234864932,0
0.0,0.7019867549668873,0.5721649484536082,0.08228013653507335,0
0.0,0.7880794701986757,0.42783505154639173,0.08155557598468682,0
0.0,0.6953642384105964,0.5515463917525774,0.06479586737615006,0
0.0,0.642384105960265,0.6649484536082474,0.07296320794209404,0
0.0,0.6821192052980134,0.5051546391752577,0.08730434212441059,0
0.0,0.6158940397350995,0.6855670103092784,0.0855715815176961,0
0.0,0.5165562913907286,0.788659793814433,0.09952437394882749,0
0.07833333333333334,0.609271523178808,0.7164948453608248,0.1351506930647443,0
0.0275,0.6490066225165564,0.6855670103092784,0.12636632767625172,0
0.0,0.6887417218543048,0.6134020618556701,0.11372080095053214,0
0.0,0.6622516556291393,0.6494845360824743,0.1000089005586542,0
8.333333333333334E-4,0.6688741721854304,0.5515463917525774,0.09805187477559311,0
0.0,0.6953642384105964,0.5,0.09371040446416332,0
0.0,0.7417218543046358,0.4639175257731959,0.08673470786688327,0
0.0,0.7284768211920534,0.5051546391752577,0.07508596205748487,0
0.0,0.7483443708609273,0.4175257731958763,0.0720031506008041,0
0.0,0.7682119205298013,0.4742268041237113,0.06611834129934537,0
0.0,0.8145695364238412,0.38144329896907214,0.05978862835398094,0
0.0,0.8079470198675497,0.42783505154639173,0.05023728489309735,1
0.0,0.7086092715231789,0.5103092783505154,0.0460455107854374,0
0.0,0.7086092715231789,0.4536082474226804,0.05609975532143192,0
0.0,0.7284768211920534,0.4896907216494845,0.0606722219037241,0
0.0,0.7086092715231789,0.37628865979381443,0.05919839894989777,0
0.0,0.7947019867549673,0.36597938144329895,0.06204789725047165,1
0.0,0.7284768211920534,0.44329896907216493,0.051103563383494,1
0.0,0.7218543046357618,0.5567010309278351,0.054155359042334233,0
0.0,0.7086092715231789,0.4742268041237113,0.056184172812092065,0
0.0,0.7549668874172188,0.4793814432989691,0.058243124288395114,0
0.0,0.7748344370860928,0.5154639175257731,0.05317337718520204,0
0.0,0.7417218543046358,0.5463917525773195,0.04877239788487658,0
0.0,0.7483443708609273,0.3865979381443299,0.050224456639099725,0
0.06333333333333332,0.7947019867549673,0.3865979381443299,0.04941686152039016,1
0.0,0.7417218543046358,0.31958762886597936,0.043288253433632067,1
0.0,0.7682119205298013,0.3711340206185567,0.046780261197155025,0
0.0,0.7748344370860928,0.4793814432989691,0.045102585729637136,0
0.0,0.7947019867549673,0.36597938144329895,0.042774709116245736,1
0.0,0.8476821192052982,0.21649484536082475,0.03931021372326539,1
0.0,0.8807947019867551,0.2422680412371134,0.03214664347035988,0
0.0,0.8675496688741722,0.26288659793814434,0.02576498270334983,1
0.0,0.8278145695364242,0.29896907216494845,0.023749799698263675,1
0.0,0.8344370860927152,0.36597938144329895,0.025073236312939895,0
0.0,0.7615894039735103,0.41237113402061853,0.024682667524627864,0
0.0,0.8211920529801328,0.36082474226804123,0.03015874063746827,0
0.0,0.8079470198675497,0.28350515463917525,0.027863039385564267,1
0.0,0.9006622516556291,0.30412371134020616,0.027778723701090455,0
0.0,0.8211920529801328,0.24742268041237114,0.020626163162991432,1
0.0,0.8675496688741722,0.39690721649484534,0.022433140360007348,1
0.0,0.8145695364238412,0.31958762886597936,0.01981173398804969,0
0.0,0.8278145695364242,0.24742268041237114,0.021851395029565016,0
0.0,0.8410596026490067,0.422680412371134,0.021886738155567638,0
0.0,0.6556291390728479,0.5412371134020618,0.020852384739357167,1
0.016666666666666666,0.7284768211920534,0.5463917525773195,0.03504292370082146,0
0.016666666666666666,0.6357615894039734,0.634020618556701,0.03622557319327283,0
0.31833333333333336,0.7350993377483444,0.422680412371134,0.04756888527377396,0
0.0,0.8278145695364242,0.33505154639175255,0.043090986944559005,0
0.0,0.7086092715231789,0.3865979381443299,0.032033266075009864,0
0.0,0.7417218543046358,0.3556701030927835,0.03808432702313318,1
0.0,0.8079470198675497,0.33505154639175255,0.03732196326773055,0
0.0,0.8476821192052982,0.36597938144329895,0.030448090511697376,1
0.0,0.8543046357615897,0.27835051546391754,0.02503230026081274,1
0.0,0.8476821192052982,0.33505154639175255,0.02237260912775363,1
0.0,0.8278145695364242,0.25257731958762886,0.02062144118468563,1
0.0,0.8741721854304636,0.23195876288659795,0.021040974392354844,1
0.0,0.8410596026490067,0.24742268041237114,0.017992009108143,0
0.0,0.7880794701986757,0.3402061855670103,0.018588025479769017,1
0.0,0.8543046357615897,0.29381443298969073,0.022320481059050302,0
0.0,0.8675496688741722,0.27319587628865977,0.019023452772351217,1
0.0,0.8675496688741722,0.33505154639175255,0.01666669379566716,0
0.0,0.8940397350993381,0.27835051546391754,0.015461939178747218,0
0.0,0.6953642384105964,0.36597938144329895,0.013201832389270796,1
0.0,0.8013245033112583,0.42783505154639173,0.02390483410473024,1
0.0,0.8410596026490067,0.30412371134020616,0.022218785281589853,1
0.0,0.8410596026490067,0.34536082474226804,0.018870860670601605,0
0.0,0.8940397350993381,0.25257731958762886,0.017852434747090234,1
0.0,0.9006622516556291,0.26804123711340205,0.014157125301302307,1
0.0,0.8079470198675497,0.29896907216494845,0.011724133471028316,1
0.0,0.8874172185430467,0.29381443298969073,0.015289335278110366,1
0.0,0.8874172185430467,0.1958762886597938,0.012744799102528572,1
0.0,0.9271523178807951,0.26288659793814434,0.011628371316153463,0
0.0,0.8807947019867551,0.36597938144329895,0.009383784497507394,1
0.0,0.8013245033112583,0.37628865979381443,0.009905706642965409,1
0.0,0.6490066225165564,0.788659793814433,0.013569572773062005,0
0.0,0.7019867549668873,0.4690721649484536,0.025681947232634273,1
0.0,0.6953642384105964,0.3917525773195876,0.02907334409367868,0
0.0,0.7814569536423842,0.44329896907216493,0.03260402729569231,0
0.0,0.8278145695364242,0.36082474226804123,0.0272297969807224,1
0.0,0.8807947019867551,0.28865979381443296,0.021318723926467234,1
0.0,0.8410596026490067,0.24742268041237114,0.015356091096371002,1
0.0,0.8741721854304636,0.25257731958762886,0.014843736939564407,1
0.0,0.9271523178807951,0.24742268041237114,0.012797724265868147,1
0.0,0.9006622516556291,0.23711340206185566,0.009476695558342782,0
0.0,0.6490066225165564,0.5257731958762887,0.00899928356055424,1
0.21,0.5165562913907286,0.6494845360824743,0.022265784914156855,0
0.018333333333333333,0.6490066225165564,0.4020618556701031,0.04501479959657363,0
0.0,0.609271523178808,0.42783505154639173,0.04497067905272845,0
0.0,0.6887417218543048,0.520618556701031,0.052614294242310976,0
0.0,0.576158940397351,0.5876288659793815,0.047421257007792615,0
0.0,0.6887417218543048,0.5721649484536082,0.058472914799024736,1
0.0,0.7417218543046358,0.4793814432989691,0.04875689650284651,1
0.0,0.6754966887417219,0.5,0.03962473474626082,0
0.0,0.6556291390728479,0.4329896907216495,0.04329800028602684,1
0.0,0.7152317880794703,0.4793814432989691,0.04795988213873782,1
0.0,0.7019867549668873,0.6082474226804123,0.0427967022371006,1
0.03916666666666667,0.7152317880794703,0.4793814432989691,0.042824072121129916,1
0.0575,0.38410596026490074,0.8505154639175257,0.042242136067635584,1
0.056666666666666664,0.5695364238410595,0.5618556701030928,0.09557025754614801,0
0.01,0.6357615894039734,0.5412371134020618,0.09140335759117826,0
0.0,0.6887417218543048,0.4690721649484536,0.07811871513477552,1
0.0,0.5695364238410595,0.520618556701031,0.06556688028054146,0
0.0,0.43708609271523197,0.6907216494845361,0.08036838534604793,0
0.0,0.4966887417218546,0.7010309278350515,0.1169153593401937,0
0.07333333333333333,0.5496688741721856,0.8092783505154639,0.1251341472879938,0
0.10333333333333333,0.6026490066225165,0.654639175257732,0.11772157441374306,0
0.018333333333333333,0.7152317880794703,0.5257731958762887,0.104528769669466,1
0.0,0.7019867549668873,0.4948453608247423,0.07555130423327919,0
0.0,0.6754966887417219,0.5824742268041238,0.06487761558652201,0
0.0,0.5364238410596026,0.7628865979381443,0.06411205713343371,1
0.0,0.642384105960265,0.5824742268041238,0.08929732848610412,0
0.0,0.7218543046357618,0.4639175257731959,0.08268616142455527,1
0.0,0.5165562913907286,0.7164948453608248,0.06749683473956784,1
0.0,0.4966887417218546,0.8092783505154639,0.09914751767932478,0
0.09666666666666666,0.43046357615894043,0.7319587628865979,0.12393459597051223,0
0.01583333333333333,0.6490066225165564,0.5257731958762887,0.15964693590714413,0
0.0,0.6821192052980134,0.5103092783505154,0.11436277443963862,0
0.0,0.7019867549668873,0.4896907216494845,0.09162037750200158,0
0.0,0.5827814569536425,0.7010309278350515,0.07626101517794949,1
0.0,0.5629139072847685,0.7319587628865979,0.09048208496948035,0
0.07,0.642384105960265,0.7525773195876289,0.10105034906142682,0
0.0,0.37086092715231805,0.8711340206185567,0.09122762257995307,0
0.13416666666666668,0.37748344370860926,0.865979381443299,0.16762506727969634,0
0.08499999999999999,0.6754966887417219,0.6855670103092784,0.22153297849975276,0
0.0016666666666666668,0.6688741721854304,0.7010309278350515,0.1311532864927514,0
0.0,0.32450331125827836,0.711340206185567,0.1053207071970269,1
0.0,0.576158940397351,0.6701030927835051,0.20955248763907008,0
0.0,0.46357615894039744,0.7783505154639175,0.16145181841221765,0
0.17083333333333334,0.6357615894039734,0.6701030927835051,0.18446855422646252,0
0.0,0.6821192052980134,0.4690721649484536,0.1409028089566119,0
0.0,0.6225165562913909,0.6494845360824743,0.10907809508307155,0
0.0,0.6490066225165564,0.5154639175257731,0.10957083451686152,0
0.0025,0.6688741721854304,0.5927835051546392,0.10299975731862696,0
0.0,0.6490066225165564,0.5360824742268041,0.09368008458801869,1
0.0,0.589403973509934,0.6907216494845361,0.09527692591219225,0
0.10833333333333334,0.6225165562913909,0.5773195876288659,0.10996285859619406,0
0.0,0.6291390728476824,0.5979381443298969,0.10778028444128913,0
0.0,0.7019867549668873,0.4793814432989691,0.10492406132732021,0
0.0,0.5033112582781456,0.7319587628865979,0.087043582436832,1
1.0,0.5496688741721856,0.5721649484536082,0.12775652409496263,0
0.0,0.6026490066225165,0.4072164948453608,0.1374136342337734,0
0.0,0.576158940397351,0.4587628865979381,0.12494253622277116,0
0.0,0.6026490066225165,0.5412371134020618,0.13139633020687622,1
0.0,0.5695364238410595,0.5876288659793815,0.12616201857673867,1
0.0,0.5298013245033115,0.6237113402061856,0.13208935948757575,0
0.0,0.576158940397351,0.5721649484536082,0.14870279812049156,1
0.0,0.26490066225165565,0.8247422680412371,0.14315322181251425,0
0.0,0.44370860927152317,0.8298969072164949,0.2851982304243774,0
0.0525,0.3576158940397353,0.6804123711340206,0.27466130545067646,0
0.055,0.13907284768211933,0.9175257731958762,0.3311993864479964,0
0.5091666666666667,0.5033112582781456,0.8195876288659794,0.6017749658723307,0
0.02666666666666667,0.5231788079470201,0.7216494845360825,0.37505342447935697,0
0.058333333333333334,0.642384105960265,0.654639175257732,0.28700372360655757,0
0.030000000000000002,0.5496688741721856,0.6958762886597938,0.20096097512186906,0
0.0,0.556291390728477,0.654639175257732,0.19997831240136502,0
0.0,0.6158940397350995,0.5670103092783505,0.19253547423355033,0
