0,38.2,56.75,1
0,38.8,58.25,1
0,38.8,54.25,1
0,37.7,59,1
0,38.7,51.75,1
0,39.4,49,1
0,37.5,57,1
0,37.2,57,1
0,38.3,57.25,0
0,38.8,52,1
0,37,64,1
0,37.7,59.25,1
10.8,37.1,56.25,0
0,38.1,64.25,1
0,37.1,59.5,1
0,36.2,63.75,1
0,36.7,69.5,1
3.4,36.8,57.75,1
0,38.4,61.5,1
0,38.6,70.5,1
0,34.1,71,1
11.4,35.5,67.25,1
0,37.1,63,1
0,38.6,57.25,1
0,37.3,67,1
0,38.3,67.5,1
0,37.6,57.5,1
44.1,36.1,67.5,1
0,38,57.5,0
0,37.8,59.75,1
0,38.4,58.5,0
0,35.8,64.5,1
0,31.2,92.25,1
0,29.6,91.5,0
40,35.1,71.5,0
12.6,36.4,71.75,0
0,32.7,78.75,1
0.2,32.7,82,1
23.8,34,74.5,0
0,31.6,79.5,0
0,35,74.25,0
0,36.4,68.25,1
0,35.6,72.75,1
0,36.7,63.5,1
0.1,34.9,67.75,1
0,36,65.25,0
0,36.9,62.5,1
0,36.9,62.5,0
0,32.9,78.25,1
0,35.2,73.75,0
0,36,64.5,0
0,34.3,67.75,1
0,36.7,61.75,1
0,35.5,68.25,1
0,37,75.25,1
0,35.5,69.5,0
7.1,36.5,66.75,1
0,36.6,62.5,1
0,36.2,65.25,1
0,34.9,69.5,1
8.9,36,68.75,0
0,32,77.5,0
0,27.9,90,0
0,26.1,95.25,0
34,33.1,85.25,0
32.8,33.6,82.5,0
0,32.2,82,0
0,32.3,80.25,0
0,33.6,79.75,0
0,35,77.25,1
0,31.3,86.75,1
27.1,34.3,83,0
0,32.4,80.75,0
0,33.4,75.75,0
0,35.2,73.25,0
0,33.4,75.25,0
0,34.6,83,0
0,32.4,82.5,0
18.1,34.4,81.25,0
32.8,30.7,88.25,0
14.2,34.3,77,0
0,31.2,85.25,0
0,29.4,91.5,0
19.1,33.2,84.25,0
2.5,32.7,78.25,0
11,27.8,89,0
0,33.9,82.25,0
5.4,31.4,87.75,0
26.4,33.9,87.25,0
0,32.6,82.25,0
0,31,85.75,0
139,33.9,77.75,0
0,34.3,75.75,0
0,35.4,74.5,0
0,33,81.5,0
15.4,34.2,72.25,0
0,35.4,74.75,0
0,35.5,80.75,0
0,32.7,82.5,0
2.6,33.3,79.5,0
0.2,34.7,79,0
0,35.2,71.5,1
0,33.2,81.25,0
0,34.1,85.5,0
1.1,35.2,79,0
1.6,31.7,83.75,0
0.2,30.2,88.25,0
6.9,33.4,81.25,0
0,33.3,74.5,0
0.3,33.5,77.25,0
0,33,76,0
0,29.7,87,0
19.6,33.5,86.5,0
0.6,34.2,77.75,0
2,34.5,76,0
0,33.8,77.25,0
0,30.6,80.75,0
2.4,34,77.75,0
0,32.9,75,0
0,34.1,71.75,0
0,34,81.25,0
0,34,78,0
1.4,33.6,77.5,1
0,33.3,86.25,0
8,31.9,85.75,0
13,29.1,90,0
45.3,33.4,76,0
0,31.6,90.25,0
0,24.7,97.5,0
14.9,33,83.25,0
13,34.3,78,0
0,30.4,87,0
0.2,32.4,84.75,0
34.6,33.4,79.25,0
0,33.6,83.25,0
1.1,32.5,86.5,0
0.2,27.1,96.25,0
7.9,31.3,93,0
4.6,33.1,90.25,0
16.6,34.7,82,0
18.6,30.9,90.25,0
22.3,30.9,87.25,0
1.1,32.7,84.5,0
0,31.2,86.5,0
16.1,31.5,90,0
0.1,32,95.25,0
6.3,33.5,87.25,0
7.4,34.6,81.25,0
1.5,29.7,88.25,0
0,31.8,89.75,0
0,30.8,87.75,0
21.7,33,86.75,0
0,30.9,87.25,0
17,33.4,84,0
7.4,30.6,92.25,0
0,33.8,86,0
47.8,31.9,87.5,0
10.6,32.1,83.25,0
13.3,33.9,79.75,0
0,32.2,80.75,0
0,33.2,77.5,0
14.8,34.7,76.25,0
0,31.7,87.5,0
0,31.4,89.25,0
4.1,33.4,78.25,0
9.4,34.6,79.5,0
0,34.7,80.25,0
0,33.7,76.75,0
0,32.6,84.75,0
0,34.4,80,0
0,33.7,87,0
0,32.6,85,0
9.5,34.3,80.5,0
1,33,81.5,1
0,32.3,84.25,0
0,34.4,78.25,0
0,34.3,79.75,0
0,34.4,82,0
0,33.6,76.75,0
0,33.7,81.5,0
0,34.8,76.25,0
0,33.6,79.5,0
0,34.4,82.25,0
0,34,86.5,0
15.4,33.7,83.75,0
50,34.6,80.5,0
0,33.9,81.25,0
0,32.9,88.25,0
0,33.7,87.5,0
0,33.1,90,0
3.4,30.6,87.5,0
56.6,32.7,81.75,0
30.8,33.2,88.5,0
0,34.2,79,0
0,33.2,84.25,0
0.1,30.1,88,1
0,27.9,90,0
24.6,33.4,85.25,0
5.3,34.7,85,0
0,34,81,0
0.1,33.8,87.75,0
8.4,31.3,76.5,0
36.6,32.7,88.5,0
33.4,33.5,79.5,0
1.6,33.5,80.25,0
0,34.3,81.5,1
0.1,34,80.75,0
2.4,32.9,84,0
0.9,33,87,1
0.2,33,84.75,0
12.4,33.1,88.75,0
0,34.8,80.5,0
2.1,33.4,86,0
0,33.3,86,0
22.2,34.6,78.5,0
3.2,33.2,83.25,0
0,34.3,81.5,0
2.2,33.3,83.75,0
0,34,82.5,0
6.9,32.1,85.25,0
6.1,32.7,88.5,0
23.2,32,87.5,0
10.8,31.5,89.75,0
24.4,32.6,89.25,0
5.3,31,92.5,0
6.9,31.4,87.25,0
10.1,33.7,80.5,0
0,33.8,76.25,0
0,32.2,87.5,0
0,32.4,85.5,0
1,33.1,80.5,0
0,32.6,79.75,0
4.3,34.1,82.75,0
0,32.7,87.75,0
3.2,32.8,83.25,0
11.3,33.2,82.5,0
0,33.1,80.75,0
0,33.2,82.25,0
0,33.8,78.5,0
0,33.4,81.5,0
0,31.8,83,0
7.6,33,81.25,0
0,30,93.5,0
12.4,33.2,82.25,0
9.8,34.4,78,0
0,34.8,75.25,0
0,34.4,72.75,0
0,33.8,73.75,0
0,34,74.75,0
0,35.4,71.25,0
0,34.9,75.75,0
0,31.3,85.5,1
0,32.4,80.75,0
14,32.6,78.25,0
6.4,34.2,74.75,0
0,33.1,80,0
0,32.1,81.5,0
0,32.2,82.75,0
0,33.4,89.75,0
0,33.4,81,0
19.2,34.2,78.25,0
0,34.5,82.25,0
0,34.8,77.75,1
0,34.7,79.5,0
0,33.2,88.75,0
0,34.1,82,0
0.1,34.8,81.5,1
0,32.8,84.25,0
0,34.1,87.75,0
0,30,96.25,0
5.3,32.8,87.5,0
8.3,33.2,82,0
0,34.8,79.75,0
0,33.4,76.5,0
0,33.6,70.75,0
0,34.2,70,0
0,35,70,0
0,32.8,76.25,0
0,34.2,72.75,0
0,33.9,76.25,0
0,33.9,76.75,0
0,33.5,88.5,0
0,33.2,78.75,0
7.4,33.7,75.75,0
0,33.7,75.75,0
0,34.6,79,0
0,34.2,76.25,0
0,34,74,0
0.1,33.2,77,0
0,35.1,71,0
0,35.3,77,0
0,34.1,73.75,0
0,32.4,72.5,0
0,33.5,80.25,0
0,34.9,78.75,1
0,33,78,0
0.5,32.8,73.5,0
0,34.5,71.25,0
0,34.9,67.5,0
0.3,35.1,79,0
0,35,84,0
0,35.6,72.5,1
0,34.2,77.5,0
0,34.6,74.25,0
0,35.7,67,0
0,35.2,67.75,0
0,34.8,74.25,0
0,33.6,75.25,0
0,35.4,80,1
0,35.7,76.5,1
0,35.6,71.75,0
0,35.3,77.75,0
0,36.6,70.75,0
0,35.2,76.75,0
0,34.4,82.25,0
0,35,74.5,0
0,34,83.25,0
0,32.5,88.25,0
9.4,33.9,84.75,0
3.3,34.5,83.25,0
0,35.1,79.75,0
0,34.7,81.5,0
0.1,34.8,76.75,0
0,35.2,74.25,0
0,35.9,72.5,0
0,35.7,74.5,0
0,36,70.25,0
0,36.3,73,0
0,37,68.5,0
0,36.9,70.75,1
0,35.4,74.75,0
0,35.4,72,0
0,35.7,73.75,0
0,35.4,68.25,0
0,36.7,67.75,1
0,35.7,71.5,1
0,35.6,77,0
0,35.4,73,0
0,36.1,73.25,0
0,36.4,75,0
0,35.9,76.5,0
0,36,68.75,0
7.6,36.7,68.75,1
0,35.9,65.5,1
0,36.3,68,0
0,36.4,73.25,0
0,36.7,67.75,1
0,37.5,60.5,1
0,38,61.75,0
0,37.8,62.75,1
0,37.2,64.5,1
0,37.3,67.75,0
0,36.2,70,0
0,37.1,67.5,0
0,36.9,63.75,1
0,38.3,64.75,0
0,37.1,62,1
0,37.8,69.25,1
0,37,65.5,0
0,37.2,62,0
0,37.4,70.5,0
0,34.6,76.25,1
2,35.7,76.5,0
2,34.3,80.75,0
38.2,35.8,70.5,0
0,37.2,66.25,0
0,35.4,68.75,0
0,35.9,67.25,1
0,36.9,66.25,0
0,37.5,67.75,1
0,37.6,63.5,1
0,37.5,66.25,1
0,37.2,62.25,1
0,37.9,61.25,1
0,37.4,62,0
0,36.6,66.5,1
0,37.6,64.25,0
0,37.8,63.25,1
0,37.8,66.25,0
0,38.2,63.5,0
0,35.2,67.75,1
0,36.8,70.75,1
0,37.4,64.75,1
0,37.4,66.75,0
0,38.2,62.25,1
0,38.3,63,1
0,36.9,64.5,1
0,38.1,64.25,1
0,38.1,59.5,1
0,38.7,62.75,0
0,38,67.75,1
0,36.8,68.25,1
0,34.5,88.25,0
0,35.3,72.75,1
0,35.2,69,0
0,36.5,71.5,0
0,37.2,67.5,1
0,38,64,1
0,37.4,62,1
0,37.9,62.25,1
0,38.7,62,1
0,38.3,61.5,0
0,34.5,75.5,1
25.2,32.5,81.5,0
2.2,34.5,69.5,0
0,33.9,70.75,0
0,35.1,75.25,0
0,33.4,78.5,0
0,35.1,77.75,1
0,35.9,73.25,1
0,34.9,74.25,0
0,34.6,71,1
0,35.5,73.25,1
0,35.3,79.5,1
4.7,35.5,73.25,1
6.9,30.5,91.25,1
6.8,33.3,77.25,0
1.2,34.3,76.25,0
0,35.1,72.75,1
0,33.3,75.25,0
0,31.3,83.5,0
0,32.2,84,0
8.8,33,89.25,0
12.4,33.8,81.75,0
2.2,35.5,75.5,1
0,35.3,74,0
0,34.9,78.25,0
0,32.8,87,1
0,34.4,78.25,0
0,35.6,72.5,1
0,32.5,84.75,1
0,32.2,89.25,0
11.6,31.2,85.5,0
1.9,34.5,75.5,0
0,35,74.75,0
0,35.3,73.75,0
0,33.5,84,1
0,33.2,85.5,0
8.4,34.4,86.5,0
0,30.3,92.25,0
16.1,30.4,92,0
10.2,34.9,83.25,0
0.2,34.8,84,0
0,29.6,84.5,1
0,33.4,82.5,0
0,31.7,87.75,0
20.5,34.3,82.5,0
0,35,72.75,0
0,34.1,81.5,0
0,34.5,75,0
0.3,34.8,78.75,0
0,34.5,76,1
0,33.6,83.5,0
13,34.1,78,0
0,34.2,79,0
0,35.3,73.25,0
0,32.3,85.5,1
120,33,77.75,0
0,33.8,69.75,0
0,33.4,72.25,0
0,33.8,76.25,1
0,33.3,78.5,1
0,32.7,80.25,0
0,33.4,77.75,1
0,28.7,90,0
0,31.4,90.25,0
6.3,30.1,83,0
6.6,26.8,94.5,0
61.1,32.3,89.75,0
3.2,32.6,85,0
7,34.4,81.75,0
3.6,33,83.75,0
0,33.1,81.75,0
0,34,77.5,0
0,33.5,81.25,1
0,33.4,85.25,0
0,34.2,75.75,0
0,35.5,74.25,0
0,35.1,74.25,0
0.1,32.9,81.5,1
0,33.4,81.75,0
0,33.1,75.25,1
5.1,34.3,72.75,0
0,33.3,80.5,0
4.6,32.4,82.25,0
0,32.4,82.75,0
0.1,31.7,86.25,1
0,32.8,85.75,0
0,26.2,94,0
18.9,33.1,86.25,0
0,33.1,83,0
1.9,26.9,96,0
61.3,32.8,87.5,0
0,33.3,83,0
0,33.5,81,0
0,34.2,80.5,0
0,31.1,93.25,0
1.6,28.5,95.5,0
13.8,34.3,78.25,0
0,33.7,80.25,0
1.5,31.3,88.5,0
0.6,31.5,82.75,0
3.7,31.5,75.5,0
0,32.7,90,0
0,30.5,86.75,0
27.9,34.1,81,0
0,30.5,87.5,0
9.2,33.6,76.75,0
0,28.9,86.75,0
0,37,88.75,0
0,31,88,0
0.2,30.4,95.75,0
4.8,33.2,76.5,0
5.8,29.7,92,0
0,33.4,81.5,1
10.8,33.1,87.5,0
4.3,33.7,80,0
6.4,32.7,81.25,0
0,33.1,86.5,0
0,30.6,83.25,0
7.4,30,84.5,0
37.8,31,79.75,0
0,33.7,85.75,0
34,30.2,89,0
66.4,31.1,87.5,0
44,30.7,90.75,0
0.6,29.7,93,0
15.8,30.9,88,0
4.8,33,81.5,0
0.6,32.3,87,0
0,34.8,74,0
0,33.6,83.75,0
0,32.3,88,0
0,32.5,83.5,0
9.6,32.6,87.75,0
0,33.2,83.5,0
25.8,33.3,86.75,0
21.8,31,83.25,0
20.4,33.1,86.5,0
3,31.3,92.25,0
30.4,32.3,87.75,0
44.8,27.7,94.25,0
19.4,29.3,88,0
6.5,33.2,86.75,0
0,31.3,82.5,0
0,32.4,86.25,0
0,31.7,91,0
3.6,32.7,84.25,0
0,33.5,82.5,0
0,32.6,84.25,0
8.4,32.2,87.25,0
0,33.5,84.25,0
0.1,34.1,77.5,0
1.4,33.3,82.5,0
0,32.6,84.5,0
1.6,33.4,87,0
0,35.1,78.5,0
7.6,34,86.5,0
0,33.9,80,0
0.8,33.4,81.25,0
1.6,34.4,82.25,0
2.2,34,84.25,0
0.8,33.1,81.5,0
0.4,32.7,81.5,0
0,31,87.75,0
0,34.1,80.5,0
1,33.7,88,0
0,34.7,76.75,0
5.1,31.7,87.5,0
0.1,33.2,84.5,0
0.1,32.2,81.5,0
0,34.5,84.5,0
0,33.4,86.5,0
23,33.7,86.25,0
0,33.2,89.5,0
0,33.1,85.25,0
17.6,32.3,87.75,0
1.7,31.3,90.25,0
3.6,31.8,86.25,0
0.1,33.7,86,0
1.1,32.6,86,0
3.8,31.9,93.75,0
0.2,33.3,89,0
4,33.4,89.25,0
0,32.5,92.5,0
2.1,34.6,89,0
14.3,33.1,86.75,0
1.8,33.8,88.25,0
0,34.9,67.75,1
2.7,31.9,75.5,0
0.5,32.7,74.25,0
0.2,32.7,76.25,0
0,32.1,78.5,0
10.8,31.6,80.75,0
2.7,31.8,76.5,0
0,32,80,0
0.1,31.7,81.75,0
3.8,31.1,82.75,0
2.4,32.3,76,0
2.7,33.3,75.75,0
0,32.9,75,0
0,32.3,76.5,0
0,32.5,76.25,0
0,32.9,75,0
0,32.9,76.5,1
2.3,33,72.25,0
0,33.1,77.5,0
0,32.4,80,0
8.1,31.8,81,0
0,33.4,73.75,0
1.6,33,73.5,0
0,33.5,70.5,0
0,32.7,71.75,0
0,32.3,77,1
0,32.4,79.75,0
4.8,27.7,87,0
20.2,30.1,82.75,0
9.1,31.9,80,0
1.7,31.5,80.25,0
0,32,82,0
2.4,31.8,80.75,0
0,31.9,83,0
5.5,32.5,77.75,0
9,32.3,77.75,0
0,33.1,75.75,1
0,33.9,84,0
0,34.1,69.75,1
0,34.1,69,0
0,34.3,67,0
0,34.7,67,1
0,34.6,68.5,0
0,35.1,68.5,0
0,34.5,70.25,1
0,32.3,80.25,0
0,33.3,72.5,0
4,34.7,67.5,0
0,34.6,68.5,0
0,35.3,68,0
0,34.3,74.25,0
0,31.8,73,1
0.2,33.1,76.5,0
0.1,33.1,74.5,0
0,34.3,70.5,0
0,34.6,67.75,0
0,33.9,68.25,1
0,33.2,75.25,0
0,33.1,69.5,0
0,33.5,74,0
0,33.1,68.75,0
0,34.3,70.25,0
0,33.8,68.5,0
1.9,32,73.5,0
0,30.8,80,0
0,33.7,79.75,0
0,35.4,74.25,0
0,35.3,76.5,0
0,34.5,73.75,1
0,33.7,75,1
0,34.1,78.5,0
0,36.2,73.75,0
0,34.5,77.5,1
0,34.5,74.75,0
0,35.4,75.25,1
0,33.7,75.5,0
0,34.3,72.75,0
0,33.9,71.75,1
0,34.2,73.5,1
0,35,70,0
0,33.8,76.5,1
0,34.9,63.25,0
0,35.3,66.5,0
0,35.3,73.5,0
0,33.9,77,1
0,35,78.5,0
0,34.9,75.75,1
0,35.3,69.25,0
0,34.9,82.5,1
0,34.5,72,0
0.1,33.3,79.75,0
0,32.1,90.25,0
1.9,33.9,76,0
3.9,33.2,77.25,0
0,34.5,70.25,0
0,34.6,73.5,0
0,34.3,72.25,0
0,35.3,68.25,0
0,34.9,69,0
0,35.3,76,1
0,36.2,70.25,1
0,35.6,67,1
0,36.4,64,1
0,36.3,65.25,1
0,36.6,63.75,1
0,35.9,72.5,1
0,36.1,70.75,1
0,36.1,73.75,1
0,35.9,70.5,0
0,35.9,71.75,0
0,36.7,74.5,1
0,35.5,75,0
0,35.7,73.25,0
0,36.3,73.25,0
0,36.1,66,0
0,37.4,63.25,0
0,36.6,61.5,1
0,37.8,55.25,1
0,35.9,63.25,1
0,37,65.25,1
0,36.6,73,1
0,36.4,68.75,1
0,36.1,67.25,1
0,36.3,69,1
0,36.7,67,1
0,36.7,70,1
0,37.7,62,1
0,36.8,68.75,1
0,36.7,65.5,1
0,36.2,62.25,1
0,37.6,59.5,1
0,37.3,60,1
0,39.1,55,1
0,37.6,66,1
0,38.9,60.25,1
0,38.6,60,1
0,36.9,64,1
0,37.3,62.5,1
0,33.8,71,1
0,37.6,70.25,1
0,36.4,68,0
0,37.1,72.25,1
0,37.5,68.25,0
0,38.5,69.75,1
0,35.5,69.25,1
0,36.3,64.5,1
0.1,36.7,65.25,1
0,37.3,65.25,1
0,36.1,78.75,1
0,37.6,61.75,1
0,36.2,72.25,1
0,36.6,72,0
0,36.6,69,1
0,35.9,70.5,1
0,36.7,67.25,1
0,36.7,67,1
0,36.9,70.25,0
0,38.2,67.5,1
0,36.7,63.25,1
0,39.6,61.5,1
0,33.9,73,1
0,37.8,74,1
0,38.5,70.5,1
0,38.6,61,1
0,38.6,59.5,1
0,38.8,58,1
0,38.8,62,1
0,38.3,62,1
0,36.9,63,1
0,37.3,63,1
0,37.6,65,1
0,36.9,69.25,1
0,38.4,53.25,1
0,38.4,55.5,1
0,38,60,1
0.2,36.9,59.75,1
1,38,58,1
